customer_id,dob,primary_state,fico8,vantage4,tradelines_total,tradelines_open,revolving_limit_sum,revolving_balance_sum,revolving_utilization,total_balance_sum,delinq_24mo_count,worst_delinq_24mo,inquiries_12mo_hard,inquiries_12mo_soft,has_collection,collection_balance_total,has_bankruptcy,months_since_oldest_account,avg_account_age_months,avg_tx_amount,total_tx_amount,n_daily_tx,avg_daily_spend,total_spend,last_tx_date,n_fraud_tx,total_tx,fraud_rate,monthly_salary,gender,age,experience_years,utilization_ratio,fraud_flag,thin_file_flag,ym,good,open_ratio,rev_limit_per_line,rev_share_total_bal,util_clip,balance_to_income,revolving_to_income,limit_to_income,any_delinq_24m,worst_delinq_1plus,hard_inq_3plus,inq_per_open_line,experienced_worker,recency_days,tx_frequency,avg_ticket,spend_to_income,daily_spend_to_income,util_x_thin,inq_x_thin,seasoned_x_util,income_x_util,log1p_revolving_limit_sum,log1p_revolving_balance_sum,log1p_total_balance_sum,log1p_total_tx_amount,log1p_total_spend,log1p_monthly_salary,last_tx_ts,last_amount,zscore_last_amount_90d,ratio_last_amount_to_p50_90d,burst_flag,consecutive_declines,rt_utilization,rt_util_clip,thin_x_inactivity,cf_expense_entropy_30d,beh_cash_intensity_30d,beh_seasonality_index_12m,beh_holiday_spike_flag,income,utilization,dti,delinq_12m,inquiries_6m,tradelines,thin_file,high_util
550,1998-07-25,MI,609,719,4,1.0,5000,3464.21,0.6928,129146.9,11.0,3.0,1.0,0.0,0,0,0,154.0,92.8,25.82,25.82,214.0,115.06,24622.99,2022-03-17 10:20:00,10.0,1335,0.007490637,3800,Male,27,0,0.692842,1,0,2022-03-01,0,0.25,2500.0,0.02682379523,0.692842,33.98602632,0.9116342105,1.315789474,1,1,0,1.0,0,654,214.0,25.82,6.479734211,0.9083684211,0.0,0,0.692842,2632.7996,8.517393171,8.150528516,11.76871354,3.289147878,10.11147645,8.243019469,2025-11-03 05:36:35.641484,25.82,0,1,0,0,0.692842,0.692842,0.0,1.164263635,0,0.1219389001,1,3800,0.6928,33.98602632,11.0,1.0,4,0,0.692842
551,2001-02-05,NC,712,698,3,2.5,35000,17453.08,0.4987,18099.47,8.0,3.0,1.0,2.0,0,0,0,187.0,94.7,197.61,197.61,238.0,131.5,31298.06,2023-05-20 22:52:00,0.0,944,0.0,2700,Female,24,0,0.498659429,0,0,2023-05-01,1,0.8333333333,2500.0,0.4889038178,0.498659429,6.703507407,6.45558796,12.96296296,1,1,0,0.3333333333,0,224,238.0,197.61,11.59187407,1.461111111,0.0,0,0.498659429,1346.380458,10.46313191,9.767328711,9.803693184,5.291343103,10.35134334,7.901377354,2025-11-03 05:37:35.641484,197.61,0,1,0,0,0.4986594286,0.4986594286,0.0,1.309090735,0,0.1554086882,1,2700,0.4987,6.703507407,8.0,1.0,3,0,0.498659429
552,1969-08-15,TN,611,517,3,0.0,1000,524.05,0.0,353435.91,12.0,3.0,2.0,0.0,0,0,0,138.0,95.7,120.33,120.33,247.0,148.26,36620.32,2022-03-26 03:33:00,0.0,1591,0.0,3900,Female,56,0,0.52405,0,0,2022-03-01,0,0.0,0.0,0.001482729924,0.52405,90.62459231,0.1343717949,0.2564102564,1,1,0,0.0,0,645,247.0,120.33,9.389825641,1.140461538,0.0,0,0.52405,2043.795,6.908754779,6.263493496,12.77546028,4.798514106,10.50838586,8.26898821,2025-11-03 05:37:35.641484,120.33,0,1,0,0,0.52405,0.52405,0.0,1.241233484,0,0.1989602691,1,3900,0.0,90.62459231,12.0,2.0,3,0,0.52405
553,1987-03-27,IN,511,678,3,0.0,1000,744.25,0.0,236087.2,5.0,3.0,1.0,1.0,0,0,0,142.0,78.0,1120.67,1120.67,234.0,100.05,23410.6,2023-04-20 15:59:00,3.0,1101,0.002724796,3300,Male,38,0,0.74425,1,0,2023-04-01,0,0.0,0.0,0.003152436896,0.74425,71.54157576,0.225530303,0.303030303,1,1,0,0.0,0,254,234.0,1120.67,7.094121212,0.9095454545,0.0,0,0.74425,2456.025,6.908754779,6.613719733,12.37196074,7.73352594,10.06098691,8.101980732,2025-11-03 05:38:35.641484,1120.67,0,1,0,0,0.74425,0.74425,0.0,1.231548912,0,0.1452720603,1,3300,0.0,71.54157576,5.0,1.0,3,0,0.74425
554,2002-03-25,IL,510,615,4,1.0,10000,9546.23,0.9546,375243.95,14.0,3.0,0.0,0.0,0,0,0,180.0,128.2,90.53,90.53,215.0,236.44625,52155.36,2022-04-18 07:34:00,8.0,786,0.010178117,2900,Female,23,0,0.954623,1,0,2022-04-01,0,0.25,2500.0,0.02544006372,0.954623,129.3944655,3.291803448,3.448275862,1,1,0,0.0,0,622,215.0,90.53,17.9846069,2.50213838,0.0,0,0.954623,2768.4067,9.210440367,9.164006339,12.83533429,4.516666787,10.86200141,7.972810784,2025-11-03 05:36:35.641484,90.53,0,1,0,0,0.954623,0.954623,0.0,1.108179783,0,0.1984961185,1,2900,0.9546,129.3944655,14.0,0.0,4,0,0.954623
555,1992-09-28,NY,705,731,2,0.0,30000,2453.86,0.0818,18317.88,4.0,2.0,0.0,2.0,0,0,0,162.0,83.5,413.45,413.45,225.0,114.64,25793.41,2023-06-09 19:28:00,0.0,1440,0.0,2600,Male,33,0,0.081795333,0,1,2023-06-01,1,0.0,0.0,0.133959825,0.081795333,7.045338462,0.9437923077,11.53846154,1,1,0,0.0,0,204,225.0,413.45,9.920542308,1.322769231,0.081795333,0,0.081795333,212.6678658,10.30898599,7.805825012,9.815687501,6.02695234,10.15791308,7.863651265,2025-11-03 05:36:35.641484,413.45,0,1,0,0,0.08179533333,0.08179533333,21.3918774,1.380502042,0,0.1924583514,0,2600,0.0818,7.045338462,4.0,0.0,2,1,0.081795333
556,1972-09-05,GA,792,571,3,0.0,21000,8965.08,0.4269,201306.22,9.0,2.0,1.0,2.0,0,0,0,168.0,132.0,257.64,257.64,217.0,117.04,25397.71,2023-05-06 09:20:00,0.0,778,0.0,3800,Female,53,0,0.426908571,0,0,2023-05-01,1,0.0,0.0,0.04453454046,0.426908571,52.97532105,2.359231579,5.526315789,1,1,0,0.0,0,239,217.0,257.64,6.683607895,0.924,0.0,0,0.426908571,1622.25257,9.952325335,9.101203847,12.21258748,5.555437133,10.14245366,8.243019469,2025-11-03 05:38:35.641484,257.64,0,1,0,0,0.4269085714,0.4269085714,0.0,1.371933228,0,0.2243847644,1,3800,0.4269,52.97532105,9.0,1.0,3,0,0.426908571
557,1975-03-11,OH,535,756,4,0.0,2000,1046.71,0.5234,147136.13,8.0,3.0,2.0,1.0,0,0,0,173.0,83.5,87.17,87.17,249.0,188.61,46964.01,2022-07-10 12:48:00,0.0,947,0.0,2100,Female,50,0,0.523355,0,0,2022-07-01,0,0.0,0.0,0.007113888343,0.523355,70.06482381,0.4984333333,0.9523809524,1,1,0,0.0,0,538,249.0,87.17,18.8428536,2.50213838,0.0,0,0.523355,1099.0455,7.601402335,6.954362109,11.89912029,4.479266769,10.75715814,7.650168701,2025-11-03 05:37:35.641484,87.17,0,1,0,0,0.523355,0.523355,0.0,1.198719061,0,0.1912110661,1,2100,0.5234,70.06482381,8.0,2.0,4,0,0.523355
558,1987-09-10,TX,591,706,2,0.0,1000,561.27,0.0,133812.16,3.0,2.0,0.0,1.0,0,0,0,164.0,95.0,216.66,216.66,233.0,156.38,36437.44,2023-12-09 16:55:00,7.0,782,0.008951407,3100,Male,38,0,0.56127,1,1,2023-12-01,0,0.0,0.0,0.004194461849,0.56127,43.1652129,0.1810548387,0.3225806452,1,1,0,0.0,0,21,233.0,216.66,11.7540129,1.513354839,0.56127,0,0.56127,1739.937,6.908754779,6.331982162,11.80419978,5.382934212,10.50337954,8.039479919,2025-11-03 05:39:35.641484,216.66,0,1,0,0,0.56127,0.56127,18.3918774,1.313494288,0,0.1825501479,1,3100,0.0,43.1652129,3.0,0.0,2,1,0.56127
559,1981-04-21,IN,532,517,2,0.0,1000,966.72,0.0,222711.26,7.0,3.0,0.0,1.0,0,0,0,160.0,150.0,833.73,833.73,241.0,184.41,44442.75,2023-11-09 08:00:00,0.0,1464,0.0,3100,Male,44,0,0.96672,0,1,2023-11-01,0,0.0,0.0,0.004340687579,0.96672,71.84234194,0.3118451613,0.3225806452,1,1,0,0.0,0,52,241.0,833.73,14.33637097,1.784612903,0.5846375,0,0.96672,2996.832,6.908754779,6.874942789,12.3136359,6.727108319,10.70197962,8.039479919,2025-11-03 05:39:35.641484,833.73,0,1,0,0,0.96672,0.96672,18.3918774,1.38311201,0,0.1479941876,0,3100,0.0,71.84234194,7.0,0.0,2,1,0.96672
56,1968-04-03,NY,718,500,2,0.0,48500,15866.94,0.3173,15866.94,10.0,3.0,1.0,1.0,0,0,0,90.0,87.5,58.11,58.11,238.0,120.86,28765.62,2022-12-21 11:34:00,0.0,977,0.0,2600,Female,57,0,0.3173388,0,1,2022-12-01,1,0.0,0.0,0.4889038178,0.3173388,6.102669231,6.102669231,15.64516129,1,1,0,0.0,0,374,238.0,58.11,11.0637,1.394538462,0.3173388,1,0.3173388,825.08088,10.81979828,9.672056,9.672056,4.079400115,10.26697097,7.863651265,2025-11-03 05:39:35.641484,58.11,0,1,0,0,0.3173388,0.3173388,18.3918774,1.185427268,0,0.1936301249,1,2600,0.3173,6.102669231,10.0,1.0,2,1,0.3173388
560,1982-03-21,GA,772,708,4,0.0,1000,344.67,0.0,232114.36,8.0,2.0,1.0,2.0,0,0,0,51.0,32.2,240.6,240.6,238.0,127.37,30313.2,2022-05-02 15:28:00,0.0,1052,0.0,3500,Female,43,0,0.34467,0,0,2022-05-01,1,0.0,0.0,0.001484914591,0.34467,66.31838857,0.09847714286,0.2857142857,1,1,0,0.0,0,607,238.0,240.6,8.660914286,1.091742857,0.0,0,0.0,1206.345,6.908754779,5.845484563,12.35498977,5.487283466,10.31937153,8.160803921,2025-11-03 05:37:35.641484,240.6,0,1,0,0,0.34467,0.34467,0.0,1.328520495,0,0.1478291262,0,3500,0.0,66.31838857,8.0,1.0,4,0,0.34467
561,1999-02-17,WA,734,480,4,2.0,30000,2666.59,0.0889,98669.24,6.0,2.0,0.0,1.0,0,0,0,101.0,77.8,1120.67,1120.67,234.0,167.59,39216.32,2022-12-01 09:49:00,9.0,1397,0.006442377,3600,Male,26,0,0.088886333,1,0,2022-12-01,1,0.5,2500.0,0.02702554514,0.088886333,27.40812222,0.7407194444,8.333333333,1,1,0,0.0,0,395,234.0,1120.67,10.89342222,1.396583333,0.0,0,0.088886333,319.9907988,10.30898599,7.888930722,11.49953866,7.38867412,10.57687376,8.188966864,2025-11-03 05:36:35.641484,1120.67,0,1,0,0,0.08888633333,0.08888633333,0.0,1.35745434,0,0.278724486,0,3600,0.0889,27.40812222,6.0,0.0,4,0,0.088886333
562,2002-10-05,WA,679,557,2,1.0,1000,432.17,0.0,155860.93,4.0,2.0,0.0,0.0,0,0,0,52.0,28.5,304.51,304.51,221.0,100.67,22248.87,2023-05-26 07:20:00,0.0,1270,0.0,3200,Male,23,0,0.43217,0,1,2023-05-01,1,0.5,1000.0,0.002772792386,0.43217,48.70654063,0.135053125,0.3125,1,1,0,0.0,0,219,221.0,304.51,6.952771875,0.94378125,0.43217,0,0.0,1382.944,6.908754779,6.071130261,11.95672583,5.721982511,10.01009144,8.07121854,2025-11-03 05:39:35.641484,304.51,0,1,0,0,0.43217,0.43217,18.3918774,1.369109305,0,0.2323550418,0,3200,0.0,48.70654063,4.0,0.0,2,1,0.43217
563,1986-10-02,CA,680,743,4,0.0,5000,2022.15,0.4044,28790.23,18.5,3.0,2.0,1.0,0,0,0,74.0,38.2,589.24,589.24,228.0,152.26,34716.31,2023-11-28 10:54:00,0.0,1038,0.0,2800,Male,39,0,0.40443,0,0,2023-11-01,1,0.0,0.0,0.07023736872,0.40443,10.282225,0.7221964286,1.785714286,1,1,0,0.0,0,33,228.0,589.24,12.39868214,1.631357143,0.0,0,0.40443,1132.404,8.517393171,7.612410982,10.26782611,6.380529234,10.45499369,7.937731775,2025-11-03 05:36:35.641484,589.24,0,1,0,0,0.40443,0.40443,0.0,1.384527872,0,0.07599003407,0,2800,0.4044,10.282225,18.5,2.0,4,0,0.40443
564,1970-01-21,MO,724,686,3,0.0,20000,7840.98,0.392,239439.2,11.0,3.0,0.0,1.0,0,0,0,84.0,69.3,60.81,60.81,227.0,133.92,30399.96,2023-01-02 07:58:00,0.0,1339,0.0,3200,Male,55,0,0.392049,0,0,2023-01-01,1,0.0,0.0,0.03274726945,0.392049,74.82475,2.45030625,6.25,1,1,0,0.0,0,363,227.0,60.81,9.4999875,1.2555,0.0,0,0.392049,1254.5568,9.903537551,8.967246632,12.38605898,4.124065164,10.32222947,8.07121854,2025-11-03 05:36:35.641484,60.81,0,1,0,0,0.392049,0.392049,0.0,1.210378521,0,0.2278099697,1,3200,0.392,74.82475,11.0,0.0,3,0,0.392049
565,1981-11-07,MO,756,481,2,1.0,1000,142.62,0.0,202713.72,1.0,1.0,1.0,0.0,0,0,0,48.0,27.0,123.99,123.99,239.0,84.88,20285.2,2023-11-22 07:48:00,9.0,753,0.011952191,3100,Female,43,0,0.14262,1,1,2023-11-01,1,0.5,1000.0,0.0007035537604,0.14262,65.39152258,0.04600645161,0.3225806452,1,1,0,1.0,0,39,239.0,123.99,6.543612903,0.8214193548,0.14262,1,0.0,442.122,6.908754779,4.967170923,12.21955495,4.828233734,9.917696131,8.039479919,2025-11-03 05:36:35.641484,123.99,0,1,0,0,0.14262,0.14262,21.3918774,1.163273043,0,0.2744886566,0,3100,0.0,65.39152258,1.0,1.0,2,1,0.14262
566,1991-10-21,CA,726,770,3,0.0,30000,4630.0,0.1543,170823.17,5.0,3.0,1.0,2.0,0,0,0,162.0,103.3,626.23,626.23,212.0,150.82,31973.45,2022-03-15 16:59:00,0.0,1389,0.0,3200,Female,34,0,0.154333333,0,0,2022-03-01,1,0.0,0.0,0.02710405152,0.154333333,53.38224063,1.446875,9.375,1,1,0,0.0,0,655,212.0,626.23,9.991703125,1.4139375,0.0,0,0.154333333,493.8666656,10.30898599,8.440528106,12.04839006,6.4413133,10.37269243,8.07121854,2025-11-03 05:36:35.641484,626.23,0,1,0,0,0.1543333333,0.1543333333,0.0,1.355444183,0,0.1479298857,0,3200,0.1543,53.38224063,5.0,1.0,3,0,0.154333333
567,1996-11-18,GA,650,685,4,0.0,1000,273.3,0.2733,307376.06,12.0,3.0,1.0,2.0,0,0,0,164.0,114.2,165.84,165.84,231.0,116.4,26889.32,2022-09-23 23:44:00,0.0,2008,0.0,3100,Female,28,0,0.2733,0,0,2022-09-01,0,0.0,0.0,0.0008891388614,0.2733,99.15356774,0.08816129032,0.3225806452,1,1,0,0.0,0,463,231.0,165.84,8.673974194,1.126451613,0.0,0,0.2733,847.23,6.908754779,5.614222398,12.63583048,5.117035269,10.19952165,8.039479919,2025-11-03 05:39:35.641484,165.84,0,1,0,0,0.2733,0.2733,0.0,1.305605967,0,0.1903803925,0,3100,0.2733,99.15356774,12.0,1.0,4,0,0.2733
568,1984-08-08,PA,526,753,3,0.0,32000,18455.16,0.5767,66862.39,7.0,3.0,2.0,1.0,0,0,0,142.0,111.3,1120.67,1120.67,234.0,134.24,31411.19,2023-05-19 04:31:00,7.0,1302,0.005376344,3300,Female,41,0,0.57672375,1,0,2023-05-01,0,0.0,0.0,0.2760170553,0.57672375,20.2613303,5.592472727,9.696969697,1,1,0,0.0,0,226,234.0,1120.67,9.518542424,1.220363636,0.0,0,0.57672375,1903.188375,10.37352243,9.823153469,11.11040686,7.914435011,10.35495131,8.101980732,2025-11-03 05:38:35.641484,1120.67,0,1,0,0,0.57672375,0.57672375,0.0,1.325074772,0,0.1733164904,1,3300,0.5767,20.2613303,7.0,2.0,3,0,0.57672375
569,1984-08-03,NY,521,628,4,0.0,11000,7477.71,0.6798,245474.92,11.0,3.0,0.0,1.0,0,0,0,176.0,94.8,37.42,37.42,235.0,150.42,35348.32,2023-05-12 00:22:00,0.0,971,0.0,3000,Male,41,0,0.679791818,0,0,2023-05-01,0,0.0,0.0,0.03046221585,0.679791818,81.82497333,2.49257,3.666666667,1,1,0,0.0,0,233,235.0,37.42,11.78277333,1.5042,0.0,0,0.679791818,2039.375454,9.305741457,8.919815596,12.41095414,3.648578157,10.47303443,8.006700845,2025-11-03 05:37:35.641484,37.42,0,1,0,0,0.6797918182,0.6797918182,0.0,1.163122332,0,0.2029429816,0,3000,0.6798,81.82497333,11.0,0.0,4,0,0.679791818
57,1986-02-17,OH,645,800,3,0.0,1000,537.02,0.0,539527.32,10.0,3.0,0.0,0.0,0,0,0,124.0,110.3,66.45,66.45,252.0,103.63,26114.21,2022-08-20 21:43:00,0.0,975,0.0,3000,Female,39,0,0.53702,0,0,2022-08-01,0,0.0,0.0,0.0009953527469,0.53702,179.84244,0.1790066667,0.3333333333,1,1,0,0.0,0,497,252.0,66.45,8.704736667,1.0363,0.0,0,0.53702,1611.06,6.908754779,6.287895734,13.19845056,4.211386583,10.17027318,8.006700845,2025-11-03 05:37:35.641484,66.45,0,1,0,0,0.53702,0.53702,0.0,1.121084639,0,0.2741496013,1,3000,0.0,179.84244,10.0,0.0,3,0,0.53702
570,1975-08-14,CO,570,676,3,0.0,1000,1000.0,0.0,326544.63,6.0,3.0,1.0,0.0,0,0,0,159.0,131.7,81.16,81.16,220.0,171.83,37803.67,2023-08-05 07:12:00,20.0,733,0.01942862,2300,Male,50,0,1.0,1,0,2023-08-01,0,0.0,0.0,0.003062368534,1.0,141.9759261,0.4347826087,0.4347826087,1,1,0,0.0,0,148,220.0,81.16,16.43637826,2.24126087,0.0,0,1.0,2300.0,6.908754779,6.908754779,12.69632497,4.408668566,10.54018792,7.74109909,2025-11-03 05:38:35.641484,81.16,0,1,0,0,1.0,1.0,0.0,1.193971597,0,0.1641174583,1,2300,0.0,141.9759261,6.0,1.0,3,0,1.0
571,1994-04-11,WI,633,534,4,1.0,20000,7912.19,0.3956,373392.19,13.0,3.0,0.0,0.0,0,0,0,150.0,86.0,1120.67,1120.67,233.0,105.56,24596.42,2023-04-08 22:42:00,0.0,809,0.0,2800,Male,31,0,0.3956095,0,0,2023-04-01,0,0.25,2500.0,0.02119002543,0.3956095,133.3543536,2.825782143,7.142857143,1,1,0,0.0,0,266,233.0,1120.67,8.784435714,1.131,0.0,0,0.3956095,1107.7066,9.903537551,8.976286266,12.83038727,7.715226185,10.11039684,7.937731775,2025-11-03 05:39:35.641484,1120.67,0,1,0,0,0.3956095,0.3956095,0.0,1.251928338,0,0.1658091252,0,2800,0.3956,133.3543536,13.0,0.0,4,0,0.3956095
572,1974-06-28,NC,729,704,2,0.0,1000,399.67,0.0,14982.9,4.0,2.0,0.0,2.5,0,0,0,112.0,106.0,83.15,83.15,245.0,94.79,23224.29,2023-10-01 12:50:00,0.0,1775,0.0,3900,Female,51,0,0.39967,0,1,2023-10-01,1,0.0,0.0,0.02667507625,0.39967,3.841769231,0.1024794872,0.2564102564,1,1,0,0.0,0,90,245.0,83.15,5.954946154,0.7291538462,0.39967,0,0.39967,1558.713,6.908754779,5.993138146,9.61473157,4.432600921,10.05299705,8.26898821,2025-11-03 05:39:35.641484,83.15,0,1,0,0,0.39967,0.39967,18.3918774,1.137819268,0,0.2050420018,1,3900,0.0,3.841769231,4.0,0.0,2,1,0.39967
573,1987-07-05,VA,551,578,4,1.0,22000,8015.41,0.3643,81120.47,10.0,3.0,0.0,1.0,0,0,0,161.0,90.8,37.98,37.98,233.0,152.13,35447.37,2023-01-24 02:23:00,0.0,385,0.0,2300,Female,38,0,0.364336818,0,0,2023-01-01,0,0.25,2500.0,0.09880872239,0.364336818,35.26976957,3.48496087,9.565217391,1,1,0,0.0,0,341,233.0,37.98,15.4119,1.984304348,0.0,0,0.364336818,837.9746814,9.998843186,8.98924597,11.30370294,3.663048694,10.47583255,7.74109909,2025-11-03 05:36:35.641484,37.98,0,1,0,0,0.3643368182,0.3643368182,0.0,1.164241959,0,0.1490318169,1,2300,0.3643,35.26976957,10.0,0.0,4,0,0.364336818
574,1997-09-04,NC,783,730,3,1.0,12000,3359.76,0.28,9506.18,7.0,3.0,0.0,2.0,0,0,0,155.0,77.0,60.13,60.13,236.0,118.58,27985.15,2023-07-17 04:19:00,0.0,1356,0.0,3400,Male,28,0,0.27998,0,0,2023-07-01,1,0.3333333333,2500.0,0.3534290325,0.27998,2.795935294,0.9881647059,3.529411765,1,1,0,0.0,0,167,236.0,60.13,8.230926471,1.046294118,0.0,0,0.27998,951.932,9.392745259,8.119922418,9.159802582,4.113002744,10.23946502,8.131824785,2025-11-03 05:39:35.641484,60.13,0,1,0,0,0.27998,0.27998,0.0,1.191510953,0,0.2372923494,0,3400,0.28,2.795935294,7.0,0.0,3,0,0.27998
575,1980-08-04,NJ,512,735,4,1.0,2000,783.81,0.3919,472763.56,7.0,3.0,0.0,2.5,0,0,0,152.0,90.8,267.08,267.08,233.0,157.21,36630.98,2023-05-21 07:57:00,0.0,1314,0.0,2900,Male,45,0,0.391905,0,0,2023-05-01,0,0.25,2000.0,0.00165793235,0.391905,163.0219172,0.2702793103,0.6896551724,1,1,0,0.0,0,224,233.0,267.08,12.63137241,1.626310345,0.0,0,0.391905,1136.5245,7.601402335,6.66544165,13.06635278,5.591285443,10.50867691,7.972810784,2025-11-03 05:37:35.641484,267.08,0,1,0,0,0.391905,0.391905,0.0,1.333765145,0,0.2435363514,1,2900,0.3919,163.0219172,7.0,0.0,4,0,0.391905
576,1993-04-05,FL,488,653,2,1.0,2000,1037.25,0.5186,238316.73,3.0,2.0,2.0,1.0,0,0,0,119.0,113.5,67.12,67.12,232.0,181.08,42010.62,2022-04-14 03:10:00,0.0,825,0.0,2400,Male,32,0,0.518625,0,1,2022-04-01,0,0.5,2000.0,0.004352401109,0.518625,99.2986375,0.4321875,0.8333333333,1,1,0,2.0,0,626,232.0,67.12,17.504425,2.2635,0.518625,2,0.518625,1244.7,7.601402335,6.945291883,12.38136006,4.221270856,10.64570153,7.783640596,2025-11-03 05:38:35.641484,67.12,0,1,0,0,0.518625,0.518625,19.3918774,1.182847551,0,0.1368940615,0,2400,0.5186,99.2986375,3.0,2.0,2,1,0.518625
577,1968-05-13,WI,652,687,4,1.0,2000,454.1,0.2271,85639.61,11.0,3.0,1.0,2.0,0,0,0,133.0,68.5,1120.67,1120.67,214.0,195.02,41733.37,2022-12-20 14:18:00,0.0,567,0.0,2800,Male,57,0,0.22705,0,0,2022-12-01,0,0.25,2000.0,0.005302452919,0.22705,30.585575,0.1621785714,0.7142857143,1,1,0,1.0,0,375,214.0,1120.67,14.904775,2.0895,0.0,0,0.22705,635.74,7.601402335,6.120517175,11.35791487,7.332689625,10.63908029,7.937731775,2025-11-03 05:38:35.641484,1120.67,0,1,0,0,0.22705,0.22705,0.0,1.313381121,0,0.2471956471,0,2800,0.2271,30.585575,11.0,1.0,4,0,0.22705
578,1991-04-28,WA,588,754,3,2.0,0,0.0,0.0,47551.85,14.0,3.0,0.0,0.0,0,0,0,183.0,122.3,90.38,90.38,211.0,132.33,27921.25,2022-09-07 18:27:00,14.0,1558,0.008985879,3800,Male,34,0,0.49068525,1,0,2022-09-01,0,0.6666666667,0.0,0.0,0.49068525,12.51364474,0.0,0.0,1,1,0,0.0,0,479,211.0,90.38,7.347697368,1.044710526,0.0,0,0.477859,1590.507672,2.416580621,1.973596521,10.769597,4.515026636,10.23717914,8.243019469,2025-11-03 05:37:35.641484,90.38,0,1,0,0,0.0,0.0,0.0,1.247685801,0,0.2088690465,1,3800,0.0,12.51364474,14.0,0.0,3,0,0.49068525
579,1985-10-24,NC,776,516,4,0.0,20000,15801.5,0.7901,45660.18,13.0,3.0,1.0,1.0,0,0,0,185.0,127.2,23.53,23.53,248.0,151.49,37568.83,2023-07-19 10:57:00,19.0,776,0.01942862,3200,Female,40,0,0.790075,1,0,2023-07-01,1,0.0,0.0,0.3460674049,0.790075,14.26880625,4.93796875,6.25,1,1,0,0.0,0,165,248.0,23.53,11.74025938,1.42021875,0.0,0,0.790075,2528.24,9.903537551,9.667923434,10.72900376,3.199896858,10.53395661,8.07121854,2025-11-03 05:39:35.641484,23.53,0,1,0,0,0.790075,0.790075,0.0,1.129362789,0,0.1454793147,1,3200,0.7901,14.26880625,13.0,1.0,4,0,0.790075
58,1982-11-16,AZ,731,517,2,1.0,20000,10060.41,0.503,15855.11,8.0,3.0,1.0,1.0,0,0,0,180.0,97.0,1120.67,1120.67,255.0,109.83,28005.8,2023-03-24 16:09:00,0.0,724,0.0,3100,Male,42,0,0.5030205,0,1,2023-03-01,1,0.5,2500.0,0.4889038178,0.5030205,5.114551613,3.245293548,6.451612903,1,1,0,1.0,0,281,255.0,1120.67,9.034129032,1.062870968,0.5030205,1,0.5030205,1559.36355,9.903537551,9.216462593,9.671310194,7.618811138,10.24020262,8.039479919,2025-11-03 05:39:35.641484,1120.67,0,1,0,0,0.5030205,0.5030205,18.3918774,1.281145047,0,0.2003698428,1,3100,0.503,5.114551613,8.0,1.0,2,1,0.5030205
580,1977-03-16,TN,552,489,3,0.0,22000,17442.46,0.7928,102432.54,8.0,3.0,0.0,2.0,0,0,0,186.0,105.3,78.8,78.8,234.0,195.76,45806.95,2022-12-05 04:29:00,16.0,2145,0.007459207,2200,Female,48,0,0.792839091,1,0,2022-12-01,0,0.0,0.0,0.1702824122,0.792839091,46.56024545,6.45558796,10.0,1,1,0,0.0,0,391,234.0,78.8,18.8428536,2.50213838,0.0,0,0.792839091,1744.246,9.998843186,9.766720072,11.53696948,4.379523504,10.73221294,7.696667082,2025-11-03 05:37:35.641484,78.8,0,1,0,0,0.7928390909,0.7928390909,0.0,1.183891873,0,0.1906561059,1,2200,0.7928,46.56024545,8.0,0.0,3,0,0.792839091
581,1994-08-10,CO,796,604,3,0.0,5000,921.36,0.1843,21807.68,9.0,2.0,0.0,0.0,0,0,0,94.0,59.3,116.81,116.81,223.0,140.59,31350.99,2022-09-22 07:09:00,0.0,778,0.0,3700,Male,31,0,0.184272,0,0,2022-09-01,1,0.0,0.0,0.04224933601,0.184272,5.893967568,0.2490162162,1.351351351,1,1,0,0.0,0,465,223.0,116.81,8.473240541,1.139918919,0.0,0,0.184272,681.8064,8.517393171,6.826935603,9.990063335,4.769073157,10.35303302,8.216358332,2025-11-03 05:36:35.641484,116.81,0,1,0,0,0.184272,0.184272,0.0,1.269382407,0,0.2402973517,0,3700,0.1843,5.893967568,9.0,0.0,3,0,0.184272
582,1966-02-13,TN,487,505,4,1.0,2000,298.4,0.1492,122594.16,10.0,3.0,0.0,0.0,0,0,0,144.0,105.5,51.11,51.11,212.0,153.03,32442.06,2022-07-06 14:31:00,10.0,1375,0.007272727,3200,Female,59,0,0.1492,1,0,2022-07-01,0,0.25,2000.0,0.002434047429,0.1492,38.310675,0.09325,0.625,1,1,0,0.0,0,542,212.0,51.11,10.13814375,1.43465625,0.0,0,0.1492,477.44,7.601402335,5.701780472,11.71664282,3.953356869,10.38724183,8.07121854,2025-11-03 05:37:35.641484,51.11,0,1,0,0,0.1492,0.1492,0.0,1.161555496,0,0.2596068977,1,3200,0.1492,38.310675,10.0,0.0,4,0,0.1492
