application_id,application_date,default_probability,credit_score,scoring_timestamp,risk_band
APP00004072,2023-06-20 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004073,2023-06-20 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004074,2023-06-20 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004075,2023-06-20 12:00:00,0.5454545454545454,482,2026-02-19T02:41:28.213149,Very High
APP00004076,2023-06-20 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004077,2023-06-20 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004078,2023-06-20 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004079,2023-06-20 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004080,2023-06-20 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004081,2023-06-20 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004082,2023-06-20 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004083,2023-06-20 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004084,2023-06-20 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004085,2023-06-21 00:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004086,2023-06-21 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004087,2023-06-21 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004088,2023-06-21 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004089,2023-06-21 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004090,2023-06-21 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004091,2023-06-21 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004092,2023-06-21 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004093,2023-06-21 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004094,2023-06-21 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004095,2023-06-21 14:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004096,2023-06-21 15:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00004097,2023-06-21 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004098,2023-06-21 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004099,2023-06-21 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004100,2023-06-21 16:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00004101,2023-06-21 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004102,2023-06-21 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004103,2023-06-21 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004104,2023-06-21 21:00:00,0.061362267389716264,566,2026-02-19T02:41:28.213149,Medium
APP00004105,2023-06-21 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004106,2023-06-22 01:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00004107,2023-06-22 02:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004108,2023-06-22 02:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00004109,2023-06-22 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004110,2023-06-22 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004111,2023-06-22 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004112,2023-06-22 12:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004113,2023-06-22 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004114,2023-06-22 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004115,2023-06-22 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004116,2023-06-22 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004117,2023-06-22 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004118,2023-06-22 15:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004119,2023-06-22 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004120,2023-06-22 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004121,2023-06-22 18:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004122,2023-06-22 21:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004123,2023-06-23 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004124,2023-06-23 01:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004125,2023-06-23 02:00:00,0.046395004581631386,574,2026-02-19T02:41:28.213149,Medium
APP00004126,2023-06-23 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004127,2023-06-23 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004128,2023-06-23 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004129,2023-06-23 06:00:00,0.7222222222222222,460,2026-02-19T02:41:28.213149,Very High
APP00004130,2023-06-23 07:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00004131,2023-06-23 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004132,2023-06-23 09:00:00,0.4166666666666667,497,2026-02-19T02:41:28.213149,Very High
APP00004133,2023-06-23 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004134,2023-06-23 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004135,2023-06-23 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004136,2023-06-23 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004137,2023-06-23 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004138,2023-06-23 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004139,2023-06-23 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004140,2023-06-23 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004141,2023-06-23 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004142,2023-06-24 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004143,2023-06-24 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004144,2023-06-24 00:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004145,2023-06-24 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004146,2023-06-24 02:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004147,2023-06-24 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004148,2023-06-24 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004149,2023-06-24 07:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004150,2023-06-24 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004151,2023-06-24 08:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00004152,2023-06-24 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004153,2023-06-24 11:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00004154,2023-06-24 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004155,2023-06-24 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004156,2023-06-24 13:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00004157,2023-06-24 16:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00004158,2023-06-24 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004159,2023-06-24 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004160,2023-06-24 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004161,2023-06-24 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004162,2023-06-24 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004163,2023-06-24 18:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004164,2023-06-24 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004165,2023-06-24 18:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004166,2023-06-24 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004167,2023-06-24 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004168,2023-06-24 20:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004169,2023-06-24 21:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00004170,2023-06-24 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004171,2023-06-25 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004172,2023-06-25 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004173,2023-06-25 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004174,2023-06-25 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004175,2023-06-25 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004176,2023-06-25 07:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004177,2023-06-25 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004178,2023-06-25 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004179,2023-06-25 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004180,2023-06-25 08:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004181,2023-06-25 09:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004182,2023-06-25 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004183,2023-06-25 12:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004184,2023-06-25 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004185,2023-06-25 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004186,2023-06-25 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004187,2023-06-25 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004188,2023-06-25 20:00:00,0.17415790206529938,532,2026-02-19T02:41:28.213149,High
APP00004189,2023-06-25 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004190,2023-06-26 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004191,2023-06-26 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004192,2023-06-26 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004193,2023-06-26 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004194,2023-06-26 02:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004195,2023-06-26 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004196,2023-06-26 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004197,2023-06-26 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004198,2023-06-26 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004199,2023-06-26 09:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004200,2023-06-26 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004201,2023-06-26 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004202,2023-06-26 14:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004203,2023-06-26 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004204,2023-06-26 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004205,2023-06-26 17:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004206,2023-06-26 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004207,2023-06-26 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004208,2023-06-26 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004209,2023-06-26 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004210,2023-06-26 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004211,2023-06-27 00:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004212,2023-06-27 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004213,2023-06-27 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004214,2023-06-27 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004215,2023-06-27 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004216,2023-06-27 06:00:00,0.8378904959198865,440,2026-02-19T02:41:28.213149,Very High
APP00004217,2023-06-27 09:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004218,2023-06-27 09:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00004219,2023-06-27 11:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004220,2023-06-27 12:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004221,2023-06-27 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004222,2023-06-27 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004223,2023-06-27 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004224,2023-06-27 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004225,2023-06-27 19:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00004226,2023-06-27 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004227,2023-06-27 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004228,2023-06-28 00:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00004229,2023-06-28 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004230,2023-06-28 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004231,2023-06-28 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004232,2023-06-28 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004233,2023-06-28 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004234,2023-06-28 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004235,2023-06-28 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004236,2023-06-28 05:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004237,2023-06-28 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004238,2023-06-28 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004239,2023-06-28 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004240,2023-06-28 09:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004241,2023-06-28 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004242,2023-06-28 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004243,2023-06-28 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004244,2023-06-28 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004245,2023-06-28 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004246,2023-06-28 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004247,2023-06-28 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004248,2023-06-28 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004249,2023-06-28 17:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004250,2023-06-28 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004251,2023-06-28 18:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00004252,2023-06-28 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004253,2023-06-28 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004254,2023-06-28 20:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004255,2023-06-28 20:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004256,2023-06-28 21:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004257,2023-06-28 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004258,2023-06-28 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004259,2023-06-28 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004260,2023-06-28 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004261,2023-06-28 23:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00004262,2023-06-29 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004263,2023-06-29 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004264,2023-06-29 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004265,2023-06-29 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004266,2023-06-29 09:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00004267,2023-06-29 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004268,2023-06-29 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004269,2023-06-29 11:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00004270,2023-06-29 13:00:00,0.5454545454545454,482,2026-02-19T02:41:28.213149,Very High
APP00004271,2023-06-29 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004272,2023-06-29 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004273,2023-06-29 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004274,2023-06-29 14:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004275,2023-06-29 15:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00004276,2023-06-29 17:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004277,2023-06-29 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004278,2023-06-29 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004279,2023-06-29 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004280,2023-06-29 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004281,2023-06-29 22:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004282,2023-06-29 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004283,2023-06-30 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004284,2023-06-30 00:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004285,2023-06-30 01:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004286,2023-06-30 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004287,2023-06-30 01:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004288,2023-06-30 03:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00004289,2023-06-30 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004290,2023-06-30 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004291,2023-06-30 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004292,2023-06-30 07:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004293,2023-06-30 09:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004294,2023-06-30 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004295,2023-06-30 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004296,2023-06-30 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004297,2023-06-30 17:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004298,2023-06-30 18:00:00,0.5454545454545454,482,2026-02-19T02:41:28.213149,Very High
APP00004299,2023-06-30 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004300,2023-06-30 19:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00004301,2023-06-30 19:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00004302,2023-06-30 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004303,2023-06-30 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004304,2023-06-30 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004305,2023-06-30 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004306,2023-07-01 00:00:00,0.07714728330817375,559,2026-02-19T02:41:28.213149,Medium
APP00004307,2023-07-01 00:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004308,2023-07-01 01:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004309,2023-07-01 03:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004310,2023-07-01 04:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004311,2023-07-01 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004312,2023-07-01 09:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004313,2023-07-01 14:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00004314,2023-07-01 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004315,2023-07-01 15:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004316,2023-07-01 17:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00004317,2023-07-01 17:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00004318,2023-07-01 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004319,2023-07-01 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004320,2023-07-01 19:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00004321,2023-07-01 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004322,2023-07-01 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004323,2023-07-01 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004324,2023-07-01 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004325,2023-07-01 23:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00004326,2023-07-02 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004327,2023-07-02 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004328,2023-07-02 02:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00004329,2023-07-02 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004330,2023-07-02 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004331,2023-07-02 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004332,2023-07-02 08:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00004333,2023-07-02 08:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00004334,2023-07-02 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00004335,2023-07-02 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
